"OrderID","CustomerID","ManagerID","Quantity","Price","Freight","OrderDate","ShippedDate","Total"
"1","WY42","man83","27","66.74","11.63","2017-08-08","2017-09-28","1790.3499999999997"
"2","HV15","man22","77","59.9","11.39","2017-08-06","2017-10-04","4600.91"
"3","YN06","man42","34","66.57","14.73","2017-08-03","2017-10-10","2248.6499999999996"
"4","NO36","man44","44","29.57","29.53","2017-09-16","2017-10-06","1271.55"
"5","QW64","man97","64","57.44","15.38","2017-07-27","2017-09-24","3660.7799999999997"
"6","JH05","man42","73","29.04","16.01","2017-09-04","2017-10-13","2103.91"
"7","MA85","man58","99","63.8","21.12","2017-08-25","2017-09-26","6295.08"
"8","BG58","man07","86","99.05","11.12","2017-08-26","2017-10-10","8507.179999999998"
"9","HI73","man99","69","98.88","27.69","2017-08-16","2017-10-19","6795.03"
"10","QK59","man94","29","26.64","28.96","2017-07-23","2017-10-01","743.6"
"11","EH98","man95","91","32.1","18.87","2017-08-12","2017-10-09","2902.23"
"12","XG84","man57","71","98.0","23.39","2017-07-30","2017-10-14","6934.61"
"13","GU07","man62","4","78.64","25.67","2017-08-10","2017-09-20","288.89"
"14","QE51","man59","31","55.15","16.29","2017-08-05","2017-09-28","1693.36"
"15","ON98","man37","45","92.96","12.68","2017-09-01","2017-10-15","4170.5199999999995"
"16","IS41","man34","10","96.75","15.54","2017-09-13","2017-09-28","951.96"
"17","TB57","man39","94","36.73","12.07","2017-07-26","2017-10-08","3440.5499999999997"
"18","JN88","man66","93","64.72","26.35","2017-08-06","2017-09-30","5992.61"
"19","MZ58","man16","7","36.29","29.02","2017-09-17","2017-09-21","225.01"
"20","PT18","man37","84","51.19","21.89","2017-08-23","2017-10-10","4278.07"
"21","ND82","man35","85","48.5","26.86","2017-09-03","2017-10-13","4095.64"
"22","LH98","man39","52","45.49","18.53","2017-08-15","2017-10-09","2346.95"
"23","KN59","man38","65","62.41","28.66","2017-09-13","2017-10-19","4027.99"
"24","QP01","man10","15","75.59","26.62","2017-08-17","2017-10-02","1107.2300000000002"
"25","GQ43","man47","93","51.35","19.59","2017-08-13","2017-09-28","4755.96"
"26","SX76","man19","14","98.95","19.59","2017-08-19","2017-10-07","1365.71"
"27","BL51","man42","32","62.93","22.18","2017-08-13","2017-10-14","1991.58"
"28","PO39","man07","23","83.12","22.6","2017-08-16","2017-10-04","1889.1600000000003"
"29","BI80","man81","81","97.09","22.53","2017-08-16","2017-10-03","7841.76"
"30","JP95","man14","3","43.03","12.6","2017-09-07","2017-09-28","116.49000000000001"
"31","CE99","man35","9","83.32","24.12","2017-09-19","2017-10-13","725.7599999999999"
"32","WV70","man75","39","82.8","29.28","2017-07-29","2017-09-22","3199.9199999999996"
"33","RY44","man16","8","78.7","15.34","2017-08-01","2017-10-11","614.26"
"34","RM23","man68","22","77.12","25.3","2017-08-22","2017-09-23","1671.3400000000001"
"35","AR33","man57","71","38.1","12.31","2017-07-29","2017-10-04","2692.79"
"36","LF69","man65","60","68.63","18.25","2017-08-31","2017-10-12","4099.549999999999"
"37","YF93","man04","66","78.51","20.26","2017-09-08","2017-10-05","5161.400000000001"
"38","WX65","man76","80","28.52","14.89","2017-09-12","2017-10-03","2266.71"
"39","PU24","man61","47","74.14","23.91","2017-08-26","2017-10-06","3460.67"
"40","TD37","man84","60","47.39","25.47","2017-08-26","2017-10-16","2817.9300000000003"
"41","MT43","man44","53","35.86","18.68","2017-07-29","2017-10-06","1881.8999999999999"
"42","LJ80","man08","53","36.34","28.4","2017-08-07","2017-10-14","1897.6200000000001"
"43","YT14","man04","38","26.6","18.87","2017-08-20","2017-09-26","991.9300000000001"
"44","IN72","man89","15","55.11","10.69","2017-08-28","2017-10-12","815.9599999999999"
"45","HL12","man27","18","35.12","14.11","2017-09-13","2017-10-02","618.05"
"46","YB44","man95","81","63.82","10.13","2017-07-25","2017-10-19","5159.29"
"47","YR64","man80","30","47.06","22.67","2017-09-12","2017-09-27","1389.13"
"48","LO94","man00","63","21.1","10.48","2017-09-04","2017-09-30","1318.8200000000002"
"49","RT17","man43","26","59.08","12.62","2017-09-14","2017-10-13","1523.46"
"50","VY22","man54","87","94.28","29.21","2017-08-24","2017-10-01","8173.150000000001"
"51","TW47","man86","73","25.92","19.66","2017-09-02","2017-10-04","1872.5"
"52","IZ61","man62","6","40.56","26.67","2017-09-10","2017-10-11","216.69"
"53","VD31","man26","92","52.39","20.31","2017-08-18","2017-09-29","4799.57"
"54","RG89","man49","64","31.38","12.47","2017-08-21","2017-10-13","1995.85"
"55","TW84","man13","28","97.26","12.38","2017-07-31","2017-10-20","2710.9"
"56","PM63","man78","1","81.56","10.96","2017-08-24","2017-10-20","70.6"
"57","SK49","man64","84","28.94","20.31","2017-07-25","2017-10-07","2410.65"
"58","YW62","man31","45","74.95","12.56","2017-07-27","2017-10-01","3360.19"
"59","EA59","man59","13","33.77","15.19","2017-09-12","2017-10-19","423.82000000000005"
"60","KQ16","man82","8","37.35","12.36","2017-07-27","2017-10-03","286.44"
"61","FW47","man79","14","76.51","19.37","2017-08-30","2017-09-25","1051.7700000000002"
"62","GI87","man96","38","53.12","11.31","2017-08-01","2017-10-03","2007.25"
"63","OP30","man46","70","87.66","25.82","2017-09-05","2017-09-26","6110.38"
"64","LZ80","man85","48","88.48","10.5","2017-09-07","2017-10-16","4236.54"
"65","IJ85","man22","84","72.41","25.01","2017-08-10","2017-09-22","6057.429999999999"
"66","HD85","man95","36","37.29","28.09","2017-08-26","2017-10-12","1314.3500000000001"
"67","GX23","man94","27","31.04","24.41","2017-07-28","2017-10-04","813.67"
"68","JJ54","man25","65","33.58","18.08","2017-09-18","2017-09-29","2164.62"
"69","AY29","man24","63","74.14","20.78","2017-08-11","2017-10-07","4650.04"
"70","OB29","man05","47","48.86","20.14","2017-08-29","2017-10-18","2276.28"
"71","SS88","man74","8","76.01","13.13","2017-08-25","2017-09-24","594.95"
"72","YP93","man88","1","93.23","12.88","2017-09-02","2017-10-11","80.35000000000001"
"73","IW42","man01","42","56.58","14.77","2017-09-07","2017-09-28","2361.59"
"74","RD38","man93","72","43.21","23.2","2017-09-15","2017-09-27","3087.92"
"75","VK26","man75","28","64.19","29.99","2017-09-08","2017-09-26","1767.33"
"76","KI62","man57","22","32.58","24.52","2017-07-26","2017-10-19","692.24"
"77","CK84","man28","45","82.48","17.37","2017-08-13","2017-10-19","3694.2300000000005"
"78","ML31","man06","30","25.72","13.65","2017-09-04","2017-10-09","757.9499999999999"
"79","QL87","man85","96","23.35","17.03","2017-07-25","2017-10-15","2224.57"
"80","RN41","man24","44","66.04","13.55","2017-09-06","2017-10-06","2892.21"
"81","FK22","man18","5","64.55","15.4","2017-09-08","2017-10-17","307.35"
"82","AQ51","man01","88","80.69","27.61","2017-09-18","2017-10-10","7073.11"
"83","KA30","man74","52","31.77","18.24","2017-08-04","2017-10-15","1633.8"
"84","TX06","man37","47","55.92","14.42","2017-09-19","2017-10-11","2613.82"
"85","WK05","man01","1","39.71","26.0","2017-08-14","2017-10-18","13.71"
"86","XH67","man26","3","52.97","20.5","2017-07-29","2017-09-26","138.41"
"87","SD39","man30","39","40.85","19.39","2017-08-02","2017-10-03","1573.76"
"88","HG01","man75","28","99.84","18.96","2017-08-01","2017-09-26","2776.56"
"89","IF51","man74","91","73.56","15.51","2017-08-03","2017-09-28","6678.45"
"90","LM80","man09","48","55.91","15.84","2017-09-19","2017-09-24","2667.8399999999997"
"91","QF71","man84","45","77.88","26.74","2017-08-02","2017-10-18","3477.86"
"92","DF31","man14","91","66.64","25.32","2017-07-22","2017-10-13","6038.92"
"93","EG34","man36","37","79.04","13.52","2017-09-16","2017-09-28","2910.96"
"94","JN60","man86","67","96.36","28.01","2017-07-30","2017-09-20","6428.11"
"95","CI92","man93","70","63.93","27.84","2017-07-27","2017-09-20","4447.26"
"96","EB03","man23","94","37.66","14.68","2017-08-10","2017-10-18","3525.3599999999997"
"97","EE47","man20","41","48.0","18.0","2017-08-05","2017-10-16","1950.0"
"98","DO01","man11","39","70.26","27.03","2017-07-29","2017-09-26","2713.11"
"99","LG81","man12","26","86.52","27.01","2017-08-31","2017-10-11","2222.5099999999998"
"100","NY18","man37","61","86.58","11.55","2017-08-08","2017-09-23","5269.83"
"101","WE41","man56","62","57.6","15.11","2017-09-02","2017-10-16","3556.09"
"102","VL49","man19","17","90.32","15.62","2017-09-02","2017-10-01","1519.82"
"103","AL26","man73","55","26.56","23.65","2017-08-25","2017-10-05","1437.1499999999999"
"104","SL87","man43","44","84.41","28.84","2017-08-21","2017-10-17","3685.2"
"105","UM92","man62","60","49.07","28.83","2017-08-16","2017-09-29","2915.37"
"106","HG31","man29","30","84.89","21.73","2017-08-12","2017-09-21","2524.97"
"107","XI65","man78","54","34.9","23.08","2017-09-04","2017-09-25","1861.52"
"108","AV14","man61","20","22.83","18.75","2017-08-14","2017-09-21","437.84999999999997"
"109","OR92","man81","43","23.74","14.63","2017-08-20","2017-10-20","1006.1899999999999"
"110","EC17","man20","94","62.99","20.76","2017-09-04","2017-10-18","5900.3"
"111","DV73","man68","21","31.38","16.61","2017-09-17","2017-10-09","642.37"
"112","GK96","man07","28","95.07","27.98","2017-09-05","2017-10-04","2633.98"
"113","YM36","man22","22","45.79","11.21","2017-09-12","2017-09-21","996.17"
"114","FV60","man17","55","69.66","14.58","2017-07-30","2017-10-18","3816.72"
"115","LR04","man84","81","94.82","19.35","2017-08-20","2017-09-21","7661.069999999999"
"116","VA96","man62","39","89.23","28.94","2017-08-16","2017-09-20","3451.03"
"117","XU78","man18","32","77.36","15.64","2017-07-27","2017-10-14","2459.88"
"118","BE15","man83","80","76.54","18.15","2017-07-24","2017-10-15","6105.050000000001"
"119","YB77","man44","90","90.56","24.41","2017-08-19","2017-10-19","8125.990000000001"
"120","KZ36","man75","32","30.01","26.95","2017-09-11","2017-10-10","933.37"
"121","IE45","man74","11","21.67","27.31","2017-09-07","2017-10-03","211.06"
"122","YW98","man07","7","31.34","21.32","2017-08-29","2017-10-16","198.06"
"123","VX97","man73","37","40.72","23.35","2017-08-16","2017-10-14","1483.29"
"124","OT04","man37","8","29.46","26.17","2017-09-18","2017-10-10","209.51"
"125","CP79","man20","56","29.53","12.08","2017-08-18","2017-10-03","1641.6000000000001"
"126","OZ11","man08","88","73.59","10.06","2017-09-01","2017-09-21","6465.86"
"127","MX80","man76","63","96.52","11.97","2017-08-11","2017-10-12","6068.789999999999"
"128","YW96","man16","51","94.65","15.37","2017-08-26","2017-10-03","4811.780000000001"
"129","SP96","man69","24","28.87","22.09","2017-09-12","2017-09-22","670.79"
"130","FN92","man43","38","78.64","17.65","2017-08-18","2017-10-07","2970.67"
"131","HJ64","man21","97","63.11","11.85","2017-08-26","2017-10-19","6109.82"
"132","NX59","man12","29","59.26","21.79","2017-08-11","2017-10-09","1696.75"
"133","WM37","man77","70","34.02","22.85","2017-09-01","2017-10-08","2358.55"
"134","GG36","man28","21","65.73","28.48","2017-07-24","2017-10-15","1351.8500000000001"
"135","WQ05","man96","32","54.2","27.78","2017-08-15","2017-09-20","1706.6200000000001"
"136","LR11","man56","63","35.51","21.42","2017-08-04","2017-10-14","2215.7099999999996"
"137","XG30","man21","69","75.0","20.21","2017-09-18","2017-10-01","5154.79"
"138","EY25","man44","5","35.16","14.56","2017-08-11","2017-09-25","161.23999999999998"
"139","TZ94","man72","21","47.47","26.28","2017-09-07","2017-09-26","970.59"
"140","PA96","man08","3","27.68","14.29","2017-09-08","2017-10-01","68.75"
"141","XP50","man11","55","38.76","15.69","2017-08-25","2017-10-02","2116.1099999999997"
"142","XM13","man95","98","82.94","28.87","2017-09-08","2017-09-25","8099.25"
"143","DG28","man26","75","64.58","25.09","2017-09-06","2017-09-24","4818.41"
"144","WN53","man19","91","32.57","18.2","2017-08-13","2017-10-02","2945.67"
"145","AM05","man33","69","44.18","13.79","2017-09-02","2017-10-10","3034.63"
"146","EB82","man07","85","94.65","12.25","2017-08-16","2017-10-10","8033.000000000001"
"147","NO49","man74","64","21.78","21.41","2017-08-03","2017-10-14","1372.51"
"148","MM13","man73","74","53.33","11.8","2017-09-13","2017-09-25","3934.62"
"149","JY65","man28","38","55.51","10.49","2017-08-12","2017-10-15","2098.8900000000003"
"150","XX11","man96","77","31.96","27.36","2017-08-29","2017-09-25","2433.56"
"151","KH77","man57","88","34.53","27.45","2017-08-12","2017-10-16","3011.1900000000005"
"152","AH18","man71","20","57.93","18.55","2017-09-12","2017-10-07","1140.05"
"153","KH76","man35","1","21.99","29.86","2017-07-29","2017-10-09","-7.870000000000001"
"154","FH35","man61","42","56.63","15.91","2017-07-22","2017-10-04","2362.55"
"155","AV51","man76","50","79.76","20.2","2017-08-13","2017-10-08","3967.8000000000006"
"156","ME29","man71","31","85.65","24.62","2017-08-15","2017-10-09","2630.53"
"157","DM87","man97","85","51.53","19.48","2017-08-04","2017-10-15","4360.570000000001"
"158","SL74","man38","33","26.8","10.16","2017-08-10","2017-09-26","874.24"
"159","HQ55","man39","26","96.42","28.58","2017-09-15","2017-09-25","2478.34"
"160","DF49","man16","97","52.68","18.99","2017-08-16","2017-09-20","5090.97"
"161","AW00","man52","94","29.28","16.41","2017-09-17","2017-09-30","2735.9100000000003"
"162","EB96","man55","9","89.05","25.79","2017-08-05","2017-09-23","775.66"
"163","GY92","man61","8","93.71","20.86","2017-08-12","2017-09-22","728.8199999999999"
"164","JW54","man26","35","49.98","19.53","2017-09-07","2017-09-24","1729.77"
"165","OS46","man59","12","35.02","26.57","2017-08-08","2017-10-19","393.67"
"166","JB19","man60","75","51.96","21.4","2017-08-01","2017-09-22","3875.6"
"167","BB69","man02","36","92.73","14.84","2017-07-31","2017-10-12","3323.44"
"168","VO99","man95","4","92.87","25.1","2017-09-02","2017-10-13","346.38"
"169","LV17","man21","47","25.82","28.9","2017-07-27","2017-10-11","1184.6399999999999"
"170","CM20","man55","62","60.55","26.49","2017-07-23","2017-09-26","3727.61"
"171","EW04","man22","94","84.2","24.11","2017-08-16","2017-09-22","7890.6900000000005"
"172","GC13","man07","72","79.91","21.24","2017-08-10","2017-10-19","5732.28"
"173","KW02","man69","56","24.18","13.97","2017-09-04","2017-09-20","1340.11"
"174","UU91","man58","41","47.48","20.22","2017-08-14","2017-09-22","1926.4599999999998"
"175","QN75","man69","25","92.57","16.82","2017-08-02","2017-10-15","2297.43"
"176","IG16","man13","99","70.09","13.71","2017-09-01","2017-10-08","6925.200000000001"
"177","KC64","man56","99","21.99","23.36","2017-09-16","2017-10-11","2153.6499999999996"
"178","BN54","man18","100","93.45","20.37","2017-08-22","2017-10-07","9324.63"
"179","IA96","man78","85","96.96","19.82","2017-09-16","2017-10-08","8221.78"
"180","MV36","man46","42","82.13","25.44","2017-09-16","2017-10-19","3424.02"
"181","HY62","man06","21","29.95","23.67","2017-08-27","2017-10-11","605.28"
"182","BE18","man31","33","26.8","29.06","2017-09-06","2017-10-06","855.34"
"183","OU60","man60","78","43.53","24.57","2017-07-27","2017-10-05","3370.77"
"184","QP32","man34","67","31.39","26.52","2017-08-16","2017-10-03","2076.61"
"185","AG45","man52","87","75.08","14.16","2017-08-10","2017-10-18","6517.8"
"186","BB84","man73","52","24.14","12.99","2017-08-29","2017-10-20","1242.29"
"187","VQ29","man37","15","32.59","10.63","2017-08-23","2017-10-12","478.22"
"188","KX20","man15","65","59.67","20.42","2017-08-13","2017-09-23","3858.13"
"189","KE68","man77","26","75.58","29.54","2017-07-24","2017-09-23","1935.54"
"190","EV69","man03","89","45.02","11.86","2017-08-01","2017-09-24","3994.92"
"191","ST86","man80","17","62.34","23.55","2017-08-09","2017-09-29","1036.23"
"192","QZ03","man44","86","82.36","10.69","2017-08-04","2017-09-29","7072.27"
"193","QW45","man94","49","58.7","11.31","2017-08-02","2017-09-29","2864.9900000000002"
"194","UL19","man90","86","76.12","25.52","2017-08-28","2017-09-28","6520.8"
"195","EL35","man00","93","71.76","28.16","2017-08-13","2017-09-21","6645.52"
"196","GL15","man20","80","64.59","17.33","2017-09-09","2017-10-15","5149.870000000001"
"197","MQ27","man98","24","53.92","21.44","2017-08-23","2017-09-21","1272.6399999999999"
"198","BH63","man46","39","34.29","16.65","2017-08-15","2017-10-07","1320.6599999999999"
"199","LB78","man46","41","59.61","13.08","2017-08-20","2017-09-28","2430.93"
"200","FL14","man59","95","97.78","11.93","2017-07-26","2017-10-13","9277.17"
"201","HK12","man11","23","85.18","16.82","2017-08-11","2017-10-06","1942.3200000000002"
"202","XX88","man79","95","57.57","29.27","2017-07-27","2017-10-17","5439.879999999999"
"203","WB54","man05","71","55.77","23.84","2017-08-30","2017-10-07","3935.83"
"204","EC74","man74","29","91.94","28.21","2017-08-28","2017-10-19","2638.0499999999997"
"205","TG50","man62","24","49.48","26.33","2017-08-23","2017-09-23","1161.19"
"206","YT43","man80","31","60.62","20.77","2017-08-26","2017-10-20","1858.45"
"207","VZ47","man17","31","52.24","18.16","2017-08-02","2017-10-12","1601.28"
"208","RB40","man46","93","47.49","12.68","2017-07-24","2017-10-19","4403.89"
"209","DA69","man57","81","82.21","23.01","2017-08-21","2017-09-26","6635.999999999999"
"210","NM45","man35","43","57.76","26.31","2017-07-30","2017-10-17","2457.37"
"211","MX89","man13","21","57.64","27.78","2017-09-14","2017-10-10","1182.66"
"212","SU89","man76","43","94.37","23.99","2017-08-27","2017-10-09","4033.9200000000005"
"213","KJ78","man71","57","42.5","19.94","2017-09-16","2017-10-05","2402.56"
"214","IT35","man80","75","31.29","21.86","2017-08-22","2017-10-07","2324.89"
"215","YW68","man77","61","23.57","27.89","2017-08-15","2017-10-16","1409.8799999999999"
"216","DT42","man39","23","81.65","10.43","2017-09-12","2017-10-03","1867.52"
"217","QH03","man86","64","95.47","15.17","2017-09-16","2017-10-05","6094.91"
"218","EZ24","man35","69","67.64","14.61","2017-08-02","2017-10-12","4652.55"
"219","OR84","man54","69","74.37","12.58","2017-09-06","2017-10-14","5118.950000000001"
"220","VD40","man33","52","92.34","13.5","2017-07-25","2017-10-09","4788.18"
"221","IP69","man17","99","28.41","24.76","2017-08-28","2017-09-24","2787.83"
"222","RE00","man99","92","31.54","17.11","2017-09-13","2017-09-21","2884.5699999999997"
"223","XL76","man48","61","80.53","17.95","2017-08-29","2017-10-02","4894.38"
"224","TB05","man91","49","64.3","17.01","2017-08-26","2017-10-15","3133.6899999999996"
"225","ZT13","man73","38","96.5","28.88","2017-08-30","2017-10-02","3638.12"
"226","IU61","man91","37","56.04","22.84","2017-08-16","2017-09-20","2050.64"
"227","AG28","man87","31","99.66","12.87","2017-09-11","2017-10-14","3076.59"
"228","NV50","man44","22","59.2","10.26","2017-09-01","2017-09-29","1292.14"
"229","RA61","man30","100","75.38","19.71","2017-08-26","2017-09-28","7518.29"
"230","LI33","man90","12","73.03","29.38","2017-08-06","2017-09-28","846.98"
"231","VU36","man14","98","22.06","26.35","2017-08-17","2017-09-22","2135.5299999999997"
"232","DS81","man95","95","58.83","18.46","2017-08-12","2017-10-20","5570.389999999999"
"233","BW08","man60","84","70.18","16.5","2017-08-26","2017-10-02","5878.620000000001"
"234","QG15","man65","99","40.67","23.54","2017-08-12","2017-09-30","4002.7900000000004"
"235","JH81","man55","46","80.75","29.73","2017-08-06","2017-10-20","3684.77"
"236","SF06","man18","9","37.87","11.55","2017-07-22","2017-10-07","329.28"
"237","SC42","man92","74","61.96","20.95","2017-08-09","2017-10-05","4564.09"
"238","IN70","man61","46","91.73","26.96","2017-08-31","2017-10-17","4192.62"
"239","HI01","man23","86","49.96","28.93","2017-08-17","2017-10-10","4267.63"
"240","WZ97","man95","61","81.25","13.71","2017-08-01","2017-10-10","4942.54"
"241","MS16","man42","86","73.66","28.62","2017-08-01","2017-09-30","6306.139999999999"
"242","NN47","man11","41","94.15","29.2","2017-09-11","2017-09-30","3830.9500000000003"
"243","GF00","man45","22","31.51","29.9","2017-08-25","2017-10-03","663.32"
"244","CB71","man79","85","79.55","21.78","2017-08-17","2017-09-28","6739.97"
"245","FF12","man73","5","29.94","26.31","2017-09-08","2017-09-20","123.39000000000001"
"246","IE28","man72","26","72.76","15.28","2017-09-08","2017-10-06","1876.4800000000002"
"247","AK48","man38","5","78.24","16.92","2017-08-05","2017-09-27","374.28"
"248","LS66","man77","51","75.76","15.48","2017-08-15","2017-10-01","3848.28"
"249","MC12","man79","18","98.8","27.94","2017-08-13","2017-10-01","1750.4599999999998"
