"OrderID","CustomerID","ManagerID","Quantity","Price","Freight","OrderDate","ShippedDate","Total"
"250","RV33","man70","74","21.01","11.68","2017-08-26","2017-10-17","1543.06"
"251","NP25","man60","69","65.38","19.45","2017-09-15","2017-09-23","4491.7699999999995"
"252","DC70","man34","47","37.59","18.65","2017-08-14","2017-09-24","1748.0800000000002"
"253","BV21","man66","19","35.48","14.42","2017-07-23","2017-10-15","659.6999999999999"
"254","JL10","man36","82","62.74","19.74","2017-08-29","2017-09-30","5124.9400000000005"
"255","MW92","man65","68","77.38","22.65","2017-08-12","2017-10-09","5239.1900000000005"
"256","OU49","man04","8","59.35","16.0","2017-09-19","2017-10-02","458.8"
"257","AP52","man59","66","62.01","11.96","2017-08-13","2017-09-29","4080.7"
"258","YU43","man06","53","64.68","11.43","2017-07-26","2017-10-01","3416.6100000000006"
"259","CI01","man32","74","30.6","18.17","2017-08-18","2017-10-19","2246.23"
"260","JW32","man82","19","61.1","26.4","2017-07-28","2017-10-19","1134.5"
"261","RY28","man74","2","88.28","17.87","2017-07-25","2017-10-05","158.69"
"262","HC96","man04","31","61.99","10.94","2017-09-18","2017-09-23","1910.75"
"263","IM81","man92","83","72.68","26.97","2017-08-20","2017-10-18","6005.47"
"264","GG38","man95","4","43.0","16.47","2017-08-01","2017-09-20","155.53"
"265","DX84","man58","83","73.48","26.06","2017-07-31","2017-10-02","6072.78"
"266","MQ97","man58","7","44.38","25.37","2017-08-23","2017-10-01","285.29"
"267","CY62","man91","35","98.85","11.19","2017-09-01","2017-09-28","3448.56"
"268","IM27","man84","75","79.54","17.64","2017-08-15","2017-09-25","5947.860000000001"
"269","LP84","man41","92","34.91","13.64","2017-08-01","2017-10-02","3198.08"
"270","ZT95","man43","40","95.72","29.04","2017-09-02","2017-09-29","3799.76"
"271","RL94","man30","47","28.15","27.31","2017-08-10","2017-09-30","1295.74"
"272","LZ88","man19","60","22.62","22.6","2017-08-14","2017-10-15","1334.6000000000001"
"273","WG45","man12","13","33.4","28.19","2017-08-28","2017-09-29","406.01"
"274","TJ19","man02","44","36.74","29.75","2017-09-19","2017-10-15","1586.8100000000002"
"275","WY81","man43","5","47.47","12.28","2017-09-13","2017-10-02","225.07"
"276","XX12","man28","4","36.46","17.28","2017-09-11","2017-09-22","128.56"
"277","KE86","man45","94","80.89","11.44","2017-07-27","2017-09-22","7592.22"
"278","OC35","man51","58","62.44","20.6","2017-08-12","2017-10-03","3600.92"
"279","BY26","man96","13","89.49","20.48","2017-09-03","2017-10-17","1142.8899999999999"
"280","MD07","man53","33","51.64","15.59","2017-07-28","2017-09-26","1688.5300000000002"
"281","TQ47","man08","78","55.37","29.53","2017-08-01","2017-10-08","4289.33"
"282","LG88","man83","28","64.13","11.74","2017-08-05","2017-10-15","1783.8999999999999"
"283","IY07","man18","21","68.26","13.08","2017-09-02","2017-09-27","1420.38"
"284","EG38","man23","74","75.0","19.11","2017-07-30","2017-09-25","5530.89"
"285","MO19","man45","50","60.78","28.98","2017-09-07","2017-09-22","3010.02"
"286","LG96","man07","18","96.73","27.89","2017-08-28","2017-09-24","1713.25"
"287","MW40","man43","85","24.84","22.24","2017-08-18","2017-09-24","2089.1600000000003"
"288","IE21","man40","71","44.97","18.67","2017-09-18","2017-09-25","3174.2"
"289","WM65","man04","57","42.32","26.28","2017-09-18","2017-09-21","2385.96"
"290","RY33","man24","1","27.2","12.54","2017-09-01","2017-09-22","14.66"
"291","KK64","man08","78","36.38","13.95","2017-09-12","2017-10-13","2823.6900000000005"
"292","IG73","man60","72","59.78","18.28","2017-08-06","2017-10-16","4285.88"
"293","EL57","man66","94","50.71","27.89","2017-08-27","2017-09-22","4738.849999999999"
"294","HE84","man97","74","60.76","23.32","2017-08-23","2017-10-08","4472.92"
"295","AJ00","man72","72","46.27","11.48","2017-09-12","2017-10-07","3319.96"
"296","NM19","man30","54","30.4","11.61","2017-09-08","2017-10-05","1629.99"
"297","OP11","man32","87","52.41","19.65","2017-08-03","2017-09-20","4540.02"
"298","TR11","man84","2","29.09","10.9","2017-07-29","2017-10-03","47.28"
"299","XH95","man03","68","48.35","27.32","2017-09-04","2017-09-26","3260.48"
"300","AH49","man62","3","62.75","15.71","2017-08-25","2017-09-27","172.54"
"301","VX61","man25","86","28.79","25.87","2017-08-27","2017-09-28","2450.07"
"302","TY03","man55","79","44.08","11.68","2017-08-08","2017-10-02","3470.64"
"303","HC45","man25","26","50.93","22.18","2017-07-27","2017-10-04","1302.0"
"304","PQ68","man39","4","85.19","26.99","2017-08-24","2017-09-28","313.77"
"305","YT12","man14","44","34.28","12.58","2017-09-15","2017-09-24","1495.7400000000002"
"306","SR85","man58","96","62.34","22.85","2017-07-25","2017-09-20","5961.79"
"307","PS08","man89","74","71.07","23.9","2017-08-07","2017-10-14","5235.28"
"308","QI35","man40","62","49.62","29.21","2017-08-24","2017-09-20","3047.23"
"309","VV57","man82","28","99.96","11.96","2017-08-30","2017-10-17","2786.9199999999996"
"310","BT00","man49","40","85.95","12.81","2017-08-26","2017-09-27","3425.19"
"311","XT23","man15","34","74.72","14.05","2017-07-28","2017-10-01","2526.43"
"312","RG95","man24","99","42.72","24.52","2017-08-07","2017-10-03","4204.759999999999"
"313","UJ40","man87","68","60.29","16.27","2017-09-17","2017-10-10","4083.4500000000003"
"314","HU65","man02","1","47.4","21.52","2017-09-06","2017-10-07","25.88"
"315","XD64","man30","87","38.74","25.95","2017-08-08","2017-09-20","3344.4300000000003"
"316","TZ68","man70","6","55.01","22.71","2017-08-22","2017-10-03","307.35"
"317","BY64","man72","26","54.32","20.08","2017-08-20","2017-09-23","1392.24"
"318","GJ70","man08","20","60.22","22.84","2017-09-11","2017-10-19","1181.5600000000002"
"319","SO69","man82","75","36.37","28.0","2017-08-17","2017-10-01","2699.75"
"320","UU88","man54","28","34.98","22.76","2017-08-14","2017-10-18","956.68"
"321","AR96","man71","5","28.41","25.4","2017-08-21","2017-09-24","116.65"
"322","GJ07","man87","56","46.5","17.88","2017-08-03","2017-09-28","2586.12"
"323","HW90","man35","16","97.32","29.55","2017-09-10","2017-09-22","1527.57"
"324","AQ37","man81","71","21.19","13.97","2017-07-22","2017-09-21","1490.52"
"325","BL80","man63","7","57.2","13.13","2017-08-14","2017-10-19","387.27000000000004"
"326","ZD07","man26","24","79.95","20.28","2017-08-07","2017-09-22","1898.5200000000002"
"327","GL71","man95","51","67.09","18.76","2017-08-27","2017-09-30","3402.83"
"328","FI61","man95","56","75.01","14.85","2017-08-29","2017-10-10","4185.71"
"329","ST97","man13","21","83.29","10.94","2017-09-20","2017-10-12","1738.15"
"330","RI34","man03","27","58.01","17.91","2017-08-09","2017-09-25","1548.36"
"331","EQ45","man05","83","32.3","12.9","2017-09-09","2017-10-10","2667.9999999999995"
"332","KR56","man24","75","46.02","13.68","2017-07-30","2017-09-25","3437.8200000000006"
"333","UE35","man11","38","77.32","28.4","2017-07-31","2017-10-03","2909.7599999999998"
"334","VC09","man02","33","71.3","20.13","2017-08-12","2017-10-07","2332.77"
"335","OC45","man20","11","80.5","11.12","2017-08-02","2017-09-26","874.38"
"336","NX18","man16","37","34.61","14.79","2017-08-25","2017-10-13","1265.78"
"337","FW73","man01","2","88.77","15.77","2017-08-02","2017-10-08","161.76999999999998"
"338","NV19","man51","65","49.0","23.31","2017-08-12","2017-10-01","3161.69"
"339","ID99","man87","79","56.0","14.7","2017-08-09","2017-10-07","4409.3"
"340","JM36","man68","56","34.57","19.05","2017-08-21","2017-10-11","1916.8700000000001"
"341","VI00","man63","42","59.09","18.02","2017-09-13","2017-10-03","2463.76"
"342","DE51","man59","50","21.05","19.91","2017-08-09","2017-10-02","1032.59"
"343","GT04","man60","18","98.63","25.67","2017-09-16","2017-10-16","1749.6699999999998"
"344","JV14","man48","38","43.19","13.51","2017-09-06","2017-10-05","1627.7099999999998"
"345","FQ46","man98","86","84.33","20.13","2017-09-02","2017-09-20","7232.25"
"346","DD52","man75","83","85.16","27.97","2017-07-25","2017-10-07","7040.3099999999995"
"347","BS95","man85","45","76.38","15.66","2017-08-07","2017-10-08","3421.44"
"348","GP67","man55","78","51.47","16.55","2017-08-29","2017-09-23","3998.1099999999997"
"349","OJ73","man08","67","93.38","22.83","2017-09-11","2017-10-16","6233.63"
"350","JL82","man83","83","85.58","19.32","2017-08-20","2017-09-23","7083.82"
"351","BK59","man27","12","40.08","28.08","2017-08-17","2017-10-08","452.88"
"352","AR70","man00","88","80.18","28.88","2017-08-25","2017-10-20","7026.96"
"353","QE04","man38","6","20.58","17.44","2017-08-07","2017-10-18","106.03999999999999"
"354","EC52","man82","77","68.97","16.95","2017-09-16","2017-10-03","5293.74"
"355","QA09","man66","33","73.83","25.14","2017-08-08","2017-10-01","2411.25"
"356","ML99","man16","45","77.19","18.6","2017-08-30","2017-09-21","3454.95"
"357","JC15","man76","70","29.23","13.39","2017-08-12","2017-10-18","2032.71"
"358","UQ95","man01","83","37.48","21.86","2017-07-31","2017-10-11","3088.9799999999996"
"359","OT40","man16","70","74.34","11.98","2017-07-27","2017-09-28","5191.820000000001"
"360","XW15","man01","53","23.16","13.39","2017-09-06","2017-09-28","1214.09"
"361","BW98","man74","27","21.72","22.91","2017-09-09","2017-10-06","563.53"
"362","HL35","man35","33","45.39","10.25","2017-09-06","2017-10-08","1487.6200000000001"
"363","CB62","man46","24","44.56","28.71","2017-09-18","2017-10-11","1040.73"
"364","BA91","man40","43","25.22","24.45","2017-09-16","2017-09-26","1060.01"
"365","ZM48","man65","49","35.17","16.73","2017-08-08","2017-10-14","1706.6000000000001"
"366","VY96","man53","44","50.39","18.03","2017-07-22","2017-10-07","2199.1299999999997"
"367","UB01","man66","66","54.93","26.51","2017-08-12","2017-09-22","3598.87"
"368","CG56","man29","90","27.38","22.95","2017-08-30","2017-10-05","2441.25"
"369","IL62","man76","64","96.25","21.37","2017-09-06","2017-10-02","6138.63"
"370","WA81","man67","60","75.32","12.73","2017-08-20","2017-10-11","4506.47"
"371","EM71","man63","78","49.28","12.9","2017-09-16","2017-10-12","3830.94"
"372","LQ36","man20","99","36.13","24.82","2017-08-14","2017-10-02","3552.05"
"373","VO32","man19","10","31.83","13.96","2017-08-27","2017-10-12","304.34"
"374","BQ21","man77","5","76.85","29.84","2017-08-31","2017-10-08","354.41"
"375","NC20","man89","73","89.05","11.16","2017-08-23","2017-10-20","6489.49"
"376","AX49","man14","26","94.33","15.86","2017-08-14","2017-10-09","2436.72"
"377","AT58","man73","80","83.18","18.99","2017-09-13","2017-10-16","6635.410000000001"
"378","JJ21","man44","1","21.26","26.0","2017-08-24","2017-10-15","-4.739999999999998"
"379","RP84","man60","47","28.27","27.38","2017-08-07","2017-10-09","1301.31"
"380","LA60","man39","91","79.81","18.35","2017-07-27","2017-09-28","7244.36"
"381","AU96","man87","15","34.72","18.72","2017-09-18","2017-09-21","502.0799999999999"
"382","ZP15","man81","34","46.86","29.01","2017-08-06","2017-10-02","1564.23"
"383","BJ62","man09","67","82.46","26.65","2017-09-07","2017-10-16","5498.17"
"384","XV90","man80","95","96.24","13.39","2017-08-10","2017-10-18","9129.41"
"385","GL85","man75","40","88.14","23.31","2017-08-01","2017-10-07","3502.29"
"386","SZ53","man81","58","99.4","22.56","2017-08-12","2017-09-24","5742.64"
"387","VE13","man47","81","53.35","16.44","2017-08-16","2017-10-09","4304.910000000001"
"388","EE13","man07","26","73.71","27.46","2017-08-02","2017-10-14","1888.9999999999998"
"389","VC20","man40","53","50.88","26.75","2017-07-26","2017-09-29","2669.8900000000003"
"390","KT28","man40","13","86.82","24.87","2017-08-01","2017-10-01","1103.79"
"391","VL96","man67","74","45.88","14.54","2017-08-24","2017-10-02","3380.5800000000004"
"392","WK42","man49","85","29.47","28.82","2017-08-13","2017-09-27","2476.1299999999997"
"393","EC33","man79","81","90.87","28.1","2017-09-13","2017-09-24","7332.37"
"394","NA50","man50","5","43.0","28.73","2017-08-09","2017-10-17","186.27"
"395","US09","man07","24","93.18","29.99","2017-08-03","2017-10-19","2206.3300000000004"
"396","XX21","man02","63","56.07","28.22","2017-07-26","2017-10-13","3504.19"
"397","VY42","man90","87","57.09","14.16","2017-09-16","2017-10-15","4952.67"
"398","EX29","man11","95","93.0","11.05","2017-08-11","2017-10-01","8823.95"
"399","XW39","man03","76","81.45","11.13","2017-08-21","2017-10-19","6179.07"
"400","GC62","man05","83","51.52","26.55","2017-09-13","2017-09-21","4249.61"
"401","EN41","man78","10","56.62","27.82","2017-09-17","2017-10-16","538.3799999999999"
"402","ZD56","man56","70","71.43","15.53","2017-09-07","2017-10-01","4984.570000000001"
"403","QI82","man91","3","74.29","25.47","2017-08-31","2017-10-08","197.4"
"404","FJ06","man04","62","37.47","27.11","2017-08-14","2017-10-18","2296.0299999999997"
"405","PY42","man33","39","95.57","11.61","2017-08-28","2017-10-12","3715.6199999999994"
"406","SJ30","man54","13","78.52","11.71","2017-07-27","2017-10-09","1009.05"
"407","OB57","man94","30","91.8","10.38","2017-08-10","2017-10-07","2743.62"
"408","MT92","man06","62","94.15","22.02","2017-08-25","2017-09-24","5815.28"
"409","VK67","man62","3","82.37","28.13","2017-08-20","2017-10-16","218.98000000000002"
"410","RY30","man89","51","93.62","18.55","2017-08-16","2017-10-05","4756.07"
"411","MG28","man68","8","39.04","18.88","2017-08-28","2017-09-29","293.44"
"412","UQ50","man42","13","29.63","17.21","2017-08-27","2017-10-05","367.98"
"413","TJ85","man46","88","79.06","22.79","2017-07-24","2017-10-10","6934.490000000001"
"414","SN08","man72","50","77.75","15.11","2017-08-26","2017-10-08","3872.39"
"415","PD90","man58","88","29.25","11.04","2017-08-01","2017-10-07","2562.96"
"416","QW98","man02","34","26.42","27.7","2017-08-20","2017-09-24","870.58"
"417","JX75","man73","10","78.35","26.78","2017-09-15","2017-09-30","756.72"
"418","CU40","man91","14","90.75","18.59","2017-09-07","2017-10-13","1251.91"
"419","PU86","man41","49","36.08","19.62","2017-09-04","2017-10-19","1748.3"
"420","QT42","man58","15","28.49","23.34","2017-08-22","2017-10-04","404.01"
"421","ZR44","man24","17","76.75","19.29","2017-08-22","2017-10-17","1285.46"
"422","ZC01","man80","78","66.54","18.12","2017-08-01","2017-10-20","5172.000000000001"
"423","FY84","man49","2","82.71","22.33","2017-09-10","2017-09-23","143.08999999999997"
"424","CI76","man62","32","66.18","19.94","2017-08-25","2017-10-06","2097.82"
"425","UT91","man75","17","85.67","23.97","2017-08-23","2017-10-05","1432.42"
"426","BZ22","man41","25","67.54","21.74","2017-08-30","2017-10-13","1666.7600000000002"
"427","XO13","man61","6","21.62","13.66","2017-08-08","2017-10-11","116.06"
"428","IN61","man71","79","90.95","19.28","2017-08-29","2017-09-20","7165.77"
"429","WK21","man36","59","61.22","28.41","2017-08-15","2017-09-27","3583.57"
"430","MX06","man96","62","85.22","16.74","2017-08-26","2017-10-13","5266.900000000001"
"431","SX55","man41","100","38.51","20.73","2017-08-18","2017-09-29","3830.27"
"432","II30","man21","91","45.15","12.53","2017-09-06","2017-10-14","4096.12"
"433","JO38","man44","56","47.03","22.36","2017-08-06","2017-10-07","2611.32"
"434","AQ42","man41","6","51.39","14.4","2017-08-17","2017-10-12","293.94000000000005"
"435","BQ95","man41","18","97.49","14.63","2017-08-01","2017-09-26","1740.1899999999998"
"436","PN71","man99","12","49.41","21.08","2017-09-17","2017-10-18","571.8399999999999"
"437","WD33","man03","70","20.36","19.26","2017-08-14","2017-10-16","1405.94"
"438","SL34","man26","96","45.27","16.32","2017-08-23","2017-10-18","4329.6"
"439","XJ04","man05","21","92.83","24.95","2017-08-10","2017-10-16","1924.48"
"440","SP07","man20","52","98.17","21.38","2017-08-20","2017-10-11","5083.46"
"441","VS33","man59","9","43.15","11.15","2017-08-29","2017-10-01","377.2"
"442","YK48","man40","2","32.33","12.47","2017-09-15","2017-09-26","52.19"
"443","QM56","man65","24","67.56","27.19","2017-09-18","2017-10-19","1594.25"
"444","OO43","man78","12","75.36","22.38","2017-07-24","2017-09-30","881.9399999999999"
"445","AX37","man64","74","42.73","10.25","2017-08-01","2017-09-21","3151.77"
"446","TZ72","man33","74","27.49","13.54","2017-09-18","2017-09-21","2020.72"
"447","RC34","man12","56","31.41","26.82","2017-08-12","2017-10-10","1732.14"
"448","XH77","man58","100","63.61","17.36","2017-08-26","2017-10-15","6343.64"
"449","HX75","man48","62","38.25","12.04","2017-09-02","2017-10-02","2359.46"
"450","FB47","man38","9","39.63","18.06","2017-08-03","2017-10-14","338.61"
"451","JL23","man11","39","99.69","13.69","2017-08-02","2017-10-17","3874.22"
"452","PD89","man84","75","61.37","12.8","2017-08-19","2017-09-30","4589.95"
"453","XA05","man29","37","38.68","20.49","2017-09-02","2017-10-20","1410.67"
"454","CW16","man40","53","25.36","15.86","2017-08-27","2017-09-21","1328.22"
"455","DB61","man18","64","94.7","21.99","2017-08-26","2017-10-09","6038.81"
"456","JI19","man07","77","32.91","24.18","2017-09-08","2017-10-13","2509.89"
"457","YI87","man85","82","35.73","14.86","2017-07-26","2017-10-18","2914.9999999999995"
"458","BR93","man91","75","45.44","24.59","2017-08-22","2017-09-20","3383.41"
"459","NV29","man71","31","26.03","18.76","2017-09-12","2017-09-23","788.1700000000001"
"460","BX05","man86","35","20.89","13.63","2017-07-23","2017-10-15","717.52"
"461","VA25","man24","71","90.93","26.08","2017-08-12","2017-10-01","6429.950000000001"
"462","SN38","man73","95","73.21","11.93","2017-09-05","2017-09-30","6943.0199999999995"
"463","FI57","man11","25","42.71","28.04","2017-09-14","2017-10-20","1039.71"
"464","YQ62","man23","42","36.86","23.44","2017-07-26","2017-10-10","1524.6799999999998"
"465","ZB24","man27","58","56.42","19.54","2017-08-19","2017-09-26","3252.82"
"466","RH11","man03","6","70.52","11.17","2017-08-01","2017-10-19","411.95"
"467","GJ88","man67","4","86.08","22.36","2017-09-05","2017-10-07","321.96"
"468","YD95","man78","91","69.15","25.32","2017-08-15","2017-10-16","6267.330000000001"
"469","BX27","man08","47","73.15","26.81","2017-08-01","2017-10-17","3411.2400000000002"
"470","FI84","man42","69","34.19","28.57","2017-09-04","2017-10-12","2330.5399999999995"
"471","VG44","man57","82","61.05","18.34","2017-08-12","2017-09-24","4987.759999999999"
"472","VD16","man36","39","79.12","23.99","2017-08-31","2017-09-29","3061.6900000000005"
"473","YV22","man79","37","57.8","21.6","2017-08-28","2017-10-16","2117.0"
"474","SB05","man95","5","48.39","26.99","2017-08-20","2017-10-04","214.95999999999998"
"475","DC59","man37","17","75.17","25.67","2017-09-03","2017-09-26","1252.22"
"476","CK56","man38","3","59.71","15.99","2017-09-15","2017-09-22","163.14"
"477","JN75","man72","80","47.81","27.5","2017-07-30","2017-09-20","3797.3"
"478","KW00","man07","64","48.98","11.11","2017-09-15","2017-10-15","3123.6099999999997"
"479","PF45","man67","28","97.79","24.02","2017-09-16","2017-10-11","2714.1000000000004"
"480","UF52","man00","86","88.26","27.81","2017-08-23","2017-10-07","7562.55"
"481","CZ82","man14","79","59.73","18.25","2017-08-11","2017-10-03","4700.42"
"482","MP79","man74","26","49.62","12.69","2017-08-04","2017-10-05","1277.4299999999998"
"483","JL01","man00","50","43.91","15.67","2017-08-14","2017-09-27","2179.83"
"484","KQ84","man12","60","37.83","27.85","2017-08-23","2017-09-25","2241.95"
"485","BT41","man51","31","86.13","10.55","2017-09-07","2017-09-29","2659.4799999999996"
"486","IV69","man08","7","23.82","23.24","2017-08-30","2017-10-16","143.5"
"487","NW78","man06","10","41.39","28.47","2017-08-20","2017-10-19","385.42999999999995"
"488","VB21","man09","49","28.84","28.93","2017-07-31","2017-09-25","1384.23"
"489","MQ41","man51","69","90.11","24.73","2017-08-31","2017-10-17","6192.860000000001"
"490","PT33","man76","99","28.37","26.08","2017-08-02","2017-09-22","2782.55"
"491","LZ89","man84","23","94.11","29.58","2017-07-24","2017-09-27","2134.9500000000003"
"492","KC08","man96","62","33.44","15.93","2017-07-27","2017-10-09","2057.35"
"493","YH37","man07","95","23.11","23.58","2017-08-29","2017-09-24","2171.87"
"494","FQ86","man91","73","83.66","20.21","2017-09-12","2017-10-02","6086.969999999999"
"495","SA10","man22","30","67.89","23.76","2017-09-12","2017-09-27","2012.94"
"496","JL03","man28","6","67.02","29.93","2017-08-21","2017-10-10","372.19"
"497","ZN26","man79","25","58.02","10.99","2017-09-01","2017-09-25","1439.51"
"498","ZS02","man97","84","51.77","15.13","2017-07-31","2017-10-10","4333.55"
"499","VT64","man40","88","27.97","19.14","2017-07-26","2017-10-08","2442.22"
