"OrderID","CustomerID","ManagerID","Quantity","Price","Freight","OrderDate","ShippedDate","Total"
"750","EG58","man09","68","50.12","16.67","2017-09-11","2017-10-20","3391.49"
"751","VN91","man35","61","99.52","26.16","2017-09-01","2017-10-03","6044.5599999999995"
"752","FF23","man40","25","72.65","14.2","2017-07-28","2017-10-14","1802.0500000000002"
"753","RM25","man73","77","42.54","10.9","2017-08-18","2017-09-22","3264.68"
"754","WN30","man72","78","29.98","20.16","2017-08-14","2017-10-07","2318.28"
"755","NE50","man99","17","96.77","11.19","2017-09-14","2017-10-05","1633.8999999999999"
"756","UP45","man76","54","76.84","23.2","2017-07-25","2017-10-06","4126.160000000001"
"757","KO10","man11","49","30.09","12.1","2017-08-01","2017-10-04","1462.3100000000002"
"758","DK84","man08","14","58.66","19.35","2017-07-30","2017-09-26","801.89"
"759","JC46","man76","79","29.24","19.0","2017-09-19","2017-10-20","2290.96"
"760","JV36","man75","16","87.65","19.37","2017-09-12","2017-10-12","1383.0300000000002"
"761","YH25","man05","67","78.36","25.76","2017-09-17","2017-10-19","5224.36"
"762","RF18","man04","96","33.23","27.32","2017-08-06","2017-10-08","3162.7599999999998"
"763","RU83","man75","98","20.37","15.92","2017-08-10","2017-10-09","1980.34"
"764","AZ82","man17","36","24.56","27.29","2017-08-03","2017-09-23","856.87"
"765","IX03","man91","58","84.14","13.18","2017-07-25","2017-10-14","4866.94"
"766","GL58","man97","1","94.19","20.8","2017-08-02","2017-10-19","73.39"
"767","ON44","man41","4","74.0","22.09","2017-08-21","2017-10-06","273.91"
"768","CR13","man55","39","46.26","17.58","2017-09-15","2017-10-09","1786.56"
"769","BS54","man86","55","65.56","23.93","2017-08-24","2017-10-02","3581.8700000000003"
"770","PY74","man20","77","30.35","28.92","2017-08-20","2017-10-03","2308.03"
"771","KC98","man75","81","89.71","18.41","2017-08-19","2017-10-02","7248.099999999999"
"772","PR37","man47","6","58.85","18.66","2017-09-14","2017-10-18","334.44"
"773","WU51","man24","83","57.53","13.98","2017-08-30","2017-10-07","4761.01"
"774","FO06","man99","64","31.16","24.58","2017-07-25","2017-09-27","1969.66"
"775","PR79","man11","71","97.02","20.83","2017-08-02","2017-10-09","6867.59"
"776","NU34","man14","30","98.5","27.42","2017-08-08","2017-10-02","2927.58"
"777","IZ49","man00","43","86.86","16.07","2017-09-10","2017-09-27","3718.91"
"778","PC18","man10","6","53.32","11.48","2017-07-29","2017-10-07","308.44"
"779","PM04","man22","90","83.02","26.3","2017-09-12","2017-09-24","7445.499999999999"
"780","SU41","man94","78","21.35","27.64","2017-09-20","2017-10-07","1637.66"
"781","GP57","man03","12","58.85","29.61","2017-07-23","2017-09-22","676.59"
"782","UJ30","man39","99","66.77","17.04","2017-08-02","2017-09-24","6593.19"
"783","NX08","man94","13","92.05","14.57","2017-08-27","2017-10-12","1182.08"
"784","DL38","man83","72","92.19","16.4","2017-08-01","2017-09-20","6621.280000000001"
"785","XP23","man47","83","50.76","12.05","2017-08-30","2017-09-30","4201.03"
"786","ZR22","man70","16","86.28","13.52","2017-08-02","2017-10-02","1366.96"
"787","ZS55","man90","56","36.95","21.04","2017-08-30","2017-09-20","2048.1600000000003"
"788","IB69","man40","79","33.86","21.67","2017-08-16","2017-10-10","2653.27"
"789","AI55","man24","60","90.96","25.72","2017-09-09","2017-10-18","5431.879999999999"
"790","WN59","man56","29","92.18","19.57","2017-08-21","2017-10-11","2653.65"
"791","RD62","man08","24","47.43","18.63","2017-08-31","2017-10-11","1119.6899999999998"
"792","SD96","man77","19","61.17","23.55","2017-08-17","2017-09-28","1138.68"
"793","QA55","man58","31","98.72","13.92","2017-08-26","2017-10-02","3046.4"
"794","UK68","man82","69","52.11","21.48","2017-09-13","2017-10-09","3574.11"
"795","DN46","man67","21","27.08","13.35","2017-07-23","2017-09-22","555.3299999999999"
"796","ID32","man26","65","40.18","25.29","2017-09-05","2017-09-22","2586.41"
"797","NJ62","man47","30","46.73","15.58","2017-09-07","2017-10-03","1386.32"
"798","WS37","man60","92","90.47","27.03","2017-08-16","2017-09-22","8296.21"
"799","ED23","man33","49","40.55","10.47","2017-08-22","2017-09-30","1976.4799999999998"
"800","AD77","man26","92","39.22","17.95","2017-08-02","2017-10-15","3590.29"
"801","US47","man59","3","43.71","10.91","2017-09-15","2017-09-27","120.22"
"802","VX56","man70","42","31.2","19.63","2017-08-01","2017-10-07","1290.7699999999998"
"803","UX18","man96","24","86.48","18.28","2017-09-07","2017-09-22","2057.24"
"804","PZ05","man17","28","92.87","12.44","2017-07-31","2017-10-04","2587.92"
"805","YG14","man66","100","36.82","22.75","2017-08-16","2017-09-22","3659.25"
"806","QZ97","man59","53","26.65","16.61","2017-07-31","2017-09-22","1395.84"
"807","RU31","man54","24","26.88","19.67","2017-09-07","2017-09-25","625.45"
"808","MN90","man61","15","95.28","18.66","2017-08-31","2017-10-02","1410.54"
"809","EK58","man15","14","70.54","29.71","2017-08-27","2017-09-24","957.85"
"810","SV41","man52","80","76.8","13.02","2017-08-25","2017-09-23","6130.98"
"811","JF46","man85","75","80.33","13.57","2017-09-03","2017-09-30","6011.18"
"812","DE73","man12","88","28.57","25.22","2017-08-22","2017-10-12","2488.94"
"813","OI64","man97","16","98.07","17.19","2017-08-13","2017-10-05","1551.9299999999998"
"814","IR40","man52","88","57.59","21.4","2017-07-29","2017-10-02","5046.52"
"815","IR01","man07","5","58.63","10.09","2017-09-18","2017-09-22","283.06000000000006"
"816","KG18","man43","34","40.35","18.13","2017-07-30","2017-10-01","1353.77"
"817","ZY48","man66","76","78.79","28.8","2017-08-17","2017-09-26","5959.240000000001"
"818","MG30","man04","21","91.7","11.92","2017-08-26","2017-10-20","1913.78"
"819","KH48","man98","58","44.88","26.77","2017-09-06","2017-09-26","2576.27"
"820","ML46","man02","17","50.44","22.39","2017-08-24","2017-09-27","835.09"
"821","GZ58","man41","8","98.18","21.46","2017-07-29","2017-10-17","763.98"
"822","OT05","man40","48","30.58","26.93","2017-09-12","2017-09-25","1440.9099999999999"
"823","FG50","man03","80","53.83","27.8","2017-09-19","2017-09-30","4278.599999999999"
"824","GK06","man97","93","79.28","13.12","2017-09-04","2017-10-19","7359.92"
"825","NF74","man59","94","44.99","17.48","2017-08-06","2017-09-27","4211.580000000001"
"826","RP44","man58","29","33.94","11.24","2017-09-07","2017-10-04","973.02"
"827","ZI43","man07","23","48.29","15.32","2017-08-29","2017-10-01","1095.3500000000001"
"828","LS75","man90","1","41.23","11.74","2017-08-14","2017-09-23","29.489999999999995"
"829","MR65","man13","36","20.61","24.44","2017-08-06","2017-10-08","717.52"
"830","ZN29","man14","88","98.48","29.61","2017-09-20","2017-09-27","8636.63"
"831","TY83","man30","56","70.56","22.42","2017-09-10","2017-10-10","3928.94"
"832","LR96","man08","33","95.54","23.5","2017-09-17","2017-10-14","3129.32"
"833","EE87","man74","20","89.3","25.97","2017-09-03","2017-10-15","1760.03"
"834","SZ35","man26","51","52.91","14.08","2017-09-03","2017-10-04","2684.33"
"835","IX95","man46","2","40.83","24.41","2017-08-13","2017-09-30","57.25"
"836","JF90","man44","96","51.35","10.81","2017-08-30","2017-10-08","4918.79"
"837","ZO49","man15","42","61.46","12.86","2017-09-19","2017-10-08","2568.46"
"838","LZ22","man80","98","43.5","23.1","2017-08-25","2017-09-28","4239.9"
"839","LP45","man80","17","34.28","14.65","2017-08-23","2017-09-20","568.11"
"840","DM02","man83","75","84.66","12.56","2017-07-22","2017-10-11","6336.94"
"841","ZW33","man96","67","59.69","12.59","2017-08-24","2017-10-05","3986.64"
"842","MO42","man11","22","32.96","13.98","2017-08-05","2017-09-30","711.14"
"843","TO63","man95","49","36.22","22.65","2017-08-07","2017-10-06","1752.1299999999999"
"844","VG18","man45","97","25.76","16.56","2017-07-22","2017-09-29","2482.1600000000003"
"845","TJ92","man42","21","50.41","12.89","2017-09-17","2017-09-26","1045.7199999999998"
"846","FQ05","man22","76","95.88","11.16","2017-09-04","2017-10-06","7275.719999999999"
"847","DL70","man47","54","74.08","28.56","2017-09-17","2017-09-21","3971.7599999999998"
"848","QK19","man38","98","96.47","24.21","2017-08-09","2017-10-12","9429.85"
"849","TH50","man69","46","47.07","14.76","2017-09-05","2017-10-03","2150.4599999999996"
"850","BR40","man96","91","22.29","29.59","2017-08-22","2017-10-05","1998.8"
"851","YS20","man58","14","75.75","29.02","2017-08-23","2017-10-20","1031.48"
"852","VT75","man89","9","97.34","14.66","2017-07-27","2017-10-18","861.4000000000001"
"853","RU51","man30","50","80.07","22.6","2017-09-04","2017-10-19","3980.8999999999996"
"854","JE25","man87","71","85.89","22.36","2017-07-30","2017-09-27","6075.83"
"855","FE00","man10","31","62.05","13.94","2017-08-11","2017-10-18","1909.61"
"856","MT80","man84","72","56.99","11.45","2017-08-31","2017-09-30","4091.83"
"857","GV97","man71","91","46.88","13.65","2017-08-29","2017-10-02","4252.43"
"858","VM08","man03","100","36.82","19.71","2017-08-24","2017-10-04","3662.29"
"859","TI62","man74","95","95.28","20.18","2017-09-06","2017-10-19","9031.42"
"860","PD07","man64","42","86.36","15.33","2017-09-19","2017-10-14","3611.79"
"861","JJ48","man71","47","81.57","14.13","2017-09-11","2017-09-21","3819.6599999999994"
"862","EY65","man33","23","49.17","11.51","2017-07-28","2017-09-22","1119.4"
"863","LK05","man54","43","63.36","22.17","2017-07-30","2017-09-26","2702.31"
"864","YN37","man00","8","44.55","18.65","2017-07-31","2017-10-11","337.75"
"865","TN93","man73","18","57.71","20.03","2017-08-17","2017-09-26","1018.75"
"866","QS74","man02","78","73.3","29.72","2017-08-03","2017-09-21","5687.679999999999"
"867","XW92","man20","17","60.77","17.75","2017-08-15","2017-10-19","1015.3400000000001"
"868","BU18","man61","56","21.86","23.98","2017-08-31","2017-09-29","1200.1799999999998"
"869","ZM59","man41","60","93.42","29.7","2017-07-27","2017-10-07","5575.5"
"870","GI96","man42","81","47.27","29.77","2017-07-29","2017-09-29","3799.1000000000004"
"871","IE68","man38","41","64.34","26.37","2017-08-18","2017-10-14","2611.57"
"872","IY88","man77","59","47.63","17.35","2017-07-24","2017-10-10","2792.82"
"873","BV55","man88","14","70.97","10.47","2017-08-02","2017-10-03","983.1099999999999"
"874","LV35","man87","61","71.53","28.41","2017-08-26","2017-09-25","4334.92"
"875","ZD67","man99","32","47.26","19.89","2017-08-30","2017-10-15","1492.4299999999998"
"876","GR38","man15","90","92.46","24.65","2017-08-06","2017-10-01","8296.75"
"877","OT12","man00","86","58.64","15.13","2017-08-13","2017-10-19","5027.91"
"878","LA04","man81","84","94.03","17.27","2017-08-31","2017-09-28","7881.25"
"879","YA18","man78","85","77.05","29.84","2017-08-30","2017-09-23","6519.41"
"880","GT37","man45","67","23.63","19.93","2017-08-11","2017-09-28","1563.28"
"881","SC79","man38","71","94.84","12.97","2017-09-03","2017-10-18","6720.67"
"882","OE04","man02","96","37.11","11.27","2017-08-23","2017-10-11","3551.29"
"883","WB03","man28","35","60.02","13.3","2017-08-31","2017-10-20","2087.4"
"884","YY17","man42","66","47.64","11.07","2017-08-02","2017-09-25","3133.17"
"885","CZ31","man22","63","34.0","26.31","2017-08-11","2017-09-26","2115.69"
"886","SP64","man74","29","30.51","13.99","2017-09-06","2017-10-18","870.8000000000001"
"887","JC88","man81","16","87.72","27.53","2017-08-26","2017-10-17","1375.99"
"888","FP80","man39","30","82.12","24.73","2017-08-28","2017-09-24","2438.8700000000003"
"889","UF53","man37","64","41.3","25.88","2017-08-17","2017-09-29","2617.3199999999997"
"890","HX69","man78","45","69.27","13.53","2017-09-01","2017-09-25","3103.6199999999994"
"891","WG81","man66","73","55.99","10.08","2017-08-13","2017-09-24","4077.19"
"892","DV09","man79","5","72.99","26.3","2017-07-23","2017-09-27","338.65"
"893","UM98","man68","84","38.77","12.24","2017-08-31","2017-10-01","3244.4400000000005"
"894","FE02","man68","44","70.91","12.04","2017-07-27","2017-10-15","3108.0"
"895","LF18","man55","20","58.71","11.96","2017-08-13","2017-10-08","1162.24"
"896","UD47","man11","87","32.91","21.19","2017-09-17","2017-09-21","2841.9799999999996"
"897","KY79","man49","12","62.84","20.21","2017-09-17","2017-10-11","733.87"
"898","EM36","man47","8","86.65","20.19","2017-09-10","2017-09-27","673.01"
"899","DL18","man24","46","94.95","11.51","2017-09-05","2017-10-11","4356.19"
"900","SF88","man36","65","58.77","24.09","2017-08-05","2017-10-14","3795.96"
"901","XK93","man59","52","47.47","27.71","2017-08-14","2017-09-26","2440.73"
"902","UU07","man76","26","50.62","12.16","2017-07-30","2017-10-14","1303.9599999999998"
"903","WR49","man79","62","53.72","20.75","2017-09-16","2017-09-26","3309.89"
"904","VO79","man71","62","65.67","20.92","2017-09-15","2017-10-07","4050.62"
"905","HX48","man92","53","89.83","22.85","2017-08-25","2017-10-13","4738.139999999999"
"906","NF73","man03","89","73.03","28.92","2017-08-14","2017-10-15","6470.75"
"907","FS24","man63","41","80.63","26.08","2017-08-31","2017-10-07","3279.75"
"908","CF42","man79","71","55.73","16.42","2017-08-31","2017-10-01","3940.41"
"909","RG01","man25","40","24.38","28.41","2017-08-20","2017-10-14","946.79"
"910","SD12","man32","2","80.05","23.98","2017-09-10","2017-10-18","136.12"
"911","KD34","man87","11","22.64","26.49","2017-09-09","2017-10-18","222.55"
"912","XC77","man24","17","37.77","13.46","2017-09-13","2017-09-29","628.63"
"913","LO73","man90","18","28.35","12.42","2017-08-24","2017-10-12","497.88"
"914","OM58","man42","93","75.83","28.23","2017-08-26","2017-10-19","7023.96"
"915","DI48","man87","52","86.55","21.93","2017-08-12","2017-10-05","4478.669999999999"
"916","QP20","man87","44","58.52","18.39","2017-08-18","2017-09-21","2556.4900000000002"
"917","OA73","man90","80","45.56","14.31","2017-07-23","2017-09-25","3630.4900000000002"
"918","GA68","man95","33","28.32","18.32","2017-08-03","2017-09-23","916.24"
"919","WV80","man57","31","78.11","14.85","2017-08-03","2017-10-13","2406.56"
"920","RF81","man22","28","73.59","14.3","2017-09-12","2017-10-10","2046.22"
"921","NW01","man55","35","68.59","29.28","2017-07-30","2017-10-13","2371.37"
"922","IU80","man83","63","25.8","13.33","2017-08-19","2017-10-14","1612.0700000000002"
"923","XJ94","man47","23","82.95","22.73","2017-08-30","2017-09-26","1885.1200000000001"
"924","BP80","man17","10","77.06","16.35","2017-08-12","2017-10-16","754.25"
"925","BU69","man82","20","77.58","12.65","2017-07-25","2017-10-07","1538.9499999999998"
"926","DO95","man49","77","38.1","19.23","2017-09-10","2017-09-25","2914.4700000000003"
"927","PK49","man01","95","100.0","21.07","2017-09-18","2017-09-27","9478.93"
"928","ET28","man26","27","48.88","19.43","2017-09-03","2017-09-30","1300.33"
"929","XA53","man21","2","37.07","27.66","2017-07-28","2017-10-17","46.480000000000004"
"930","PF76","man42","61","32.49","27.74","2017-07-24","2017-10-16","1954.15"
"931","GH84","man82","7","81.15","17.34","2017-09-12","2017-10-08","550.71"
"932","PT09","man58","72","72.14","14.67","2017-09-10","2017-10-18","5179.41"
"933","NQ69","man99","9","32.84","11.72","2017-08-07","2017-10-10","283.84000000000003"
"934","TP79","man07","18","37.65","23.23","2017-09-11","2017-10-15","654.4699999999999"
"935","MI22","man29","22","36.15","28.74","2017-08-19","2017-09-21","766.56"
"936","GC91","man65","65","83.42","15.38","2017-07-25","2017-10-09","5406.92"
"937","OF30","man14","30","69.74","29.82","2017-09-09","2017-10-13","2062.3799999999997"
"938","MM43","man82","13","33.66","17.92","2017-08-30","2017-09-29","419.6599999999999"
"939","PB66","man88","71","51.11","25.76","2017-08-07","2017-10-06","3603.0499999999997"
"940","CC05","man44","97","80.28","25.59","2017-08-05","2017-10-06","7761.57"
"941","IT74","man93","14","76.63","25.97","2017-08-21","2017-10-02","1046.85"
"942","HX75","man20","35","60.95","15.85","2017-09-17","2017-10-17","2117.4"
"943","WF63","man54","89","24.86","15.15","2017-08-20","2017-09-28","2197.39"
"944","MV25","man22","65","50.21","28.91","2017-08-22","2017-10-09","3234.7400000000002"
"945","HG98","man09","91","80.19","14.16","2017-09-04","2017-10-08","7283.13"
"946","QW09","man26","32","43.38","15.64","2017-08-30","2017-10-06","1372.52"
"947","BY36","man46","95","48.67","20.97","2017-09-13","2017-10-16","4602.68"
"948","TX34","man71","24","91.22","15.99","2017-09-17","2017-10-04","2173.29"
"949","BZ84","man96","7","49.06","18.53","2017-08-21","2017-10-20","324.89"
"950","VE18","man89","8","72.81","26.88","2017-08-30","2017-10-15","555.6"
"951","PU63","man08","100","55.97","21.18","2017-08-30","2017-10-15","5575.82"
"952","LU92","man06","5","50.23","16.53","2017-08-03","2017-09-22","234.61999999999998"
"953","FS55","man60","94","64.07","15.54","2017-09-20","2017-10-18","6007.039999999999"
"954","TX31","man90","89","37.32","14.39","2017-09-17","2017-10-20","3307.09"
"955","XV98","man77","43","32.13","14.65","2017-08-11","2017-09-22","1366.94"
"956","BL26","man48","100","91.1","28.1","2017-08-10","2017-10-20","9081.9"
"957","JO99","man48","8","64.09","13.69","2017-07-25","2017-10-03","499.03000000000003"
"958","YT48","man18","67","58.79","27.39","2017-08-26","2017-09-23","3911.54"
"959","HX48","man35","85","49.77","28.59","2017-08-04","2017-09-21","4201.86"
"960","NL04","man25","22","34.28","18.49","2017-09-01","2017-10-14","735.6700000000001"
"961","GH11","man54","16","80.61","17.74","2017-08-20","2017-10-18","1272.02"
"962","OC51","man32","96","59.79","27.25","2017-08-09","2017-10-09","5712.59"
"963","WE54","man47","57","69.41","14.45","2017-08-28","2017-10-08","3941.92"
"964","GN05","man67","19","37.33","21.16","2017-09-15","2017-10-08","688.11"
"965","WG52","man04","86","50.32","12.83","2017-08-17","2017-10-09","4314.6900000000005"
"966","EL86","man09","93","61.91","21.47","2017-08-29","2017-10-06","5736.16"
"967","WM38","man88","73","85.98","27.54","2017-09-02","2017-10-12","6249.0"
"968","ZM01","man87","71","83.64","19.54","2017-09-06","2017-10-08","5918.9"
"969","LJ40","man73","17","47.84","10.17","2017-08-28","2017-10-19","803.1100000000001"
"970","GH41","man83","34","98.31","28.19","2017-08-06","2017-10-17","3314.35"
"971","ES49","man60","96","94.93","27.35","2017-07-29","2017-10-06","9085.93"
"972","NU37","man67","6","31.87","24.35","2017-07-22","2017-09-20","166.87"
"973","QH71","man82","94","46.55","28.92","2017-09-19","2017-10-15","4346.78"
"974","MV92","man41","64","58.6","17.28","2017-09-07","2017-10-08","3733.12"
"975","AW70","man65","10","80.37","20.86","2017-09-19","2017-10-12","782.84"
"976","VU37","man38","61","47.89","10.98","2017-09-13","2017-09-20","2910.31"
"977","NM48","man55","73","98.06","19.59","2017-08-09","2017-10-16","7138.79"
"978","QU65","man34","77","85.85","25.33","2017-08-06","2017-10-19","6585.12"
"979","BI67","man69","89","65.07","16.18","2017-09-14","2017-09-27","5775.049999999999"
"980","GY14","man89","78","43.56","18.24","2017-08-16","2017-10-02","3379.4400000000005"
"981","XC44","man42","56","62.01","11.57","2017-07-22","2017-10-06","3460.99"
"982","SX28","man04","17","58.65","14.94","2017-09-04","2017-10-02","982.1099999999999"
"983","RT07","man36","75","20.01","22.22","2017-08-01","2017-10-11","1478.5300000000002"
"984","FW89","man21","50","64.4","20.89","2017-08-14","2017-09-28","3199.1100000000006"
"985","JA74","man98","48","95.98","12.17","2017-08-17","2017-10-01","4594.87"
"986","GI46","man53","23","70.32","14.62","2017-07-27","2017-09-23","1602.74"
"987","QV04","man56","46","61.23","27.16","2017-07-31","2017-10-06","2789.42"
"988","KC27","man72","62","58.55","18.29","2017-09-19","2017-10-10","3611.81"
"989","IT96","man78","32","82.75","15.01","2017-08-31","2017-09-21","2632.99"
"990","KU20","man43","62","21.55","14.83","2017-08-25","2017-10-05","1321.2700000000002"
"991","IJ50","man61","13","29.32","21.51","2017-09-02","2017-10-05","359.65000000000003"
"992","PF60","man09","53","55.29","10.56","2017-07-22","2017-10-05","2919.81"
"993","AH99","man11","95","29.6","22.84","2017-09-16","2017-09-27","2789.16"
"994","UG63","man88","72","71.87","27.34","2017-09-02","2017-10-16","5147.3"
"995","AH38","man11","20","26.9","24.24","2017-08-27","2017-10-03","513.76"
"996","HQ06","man66","43","53.21","26.39","2017-08-10","2017-10-03","2261.6400000000003"
"997","GN44","man63","15","41.26","10.23","2017-07-27","2017-09-30","608.67"
"998","VN03","man55","32","74.13","20.66","2017-07-24","2017-10-20","2351.5"
"999","RV61","man28","71","21.79","23.85","2017-09-09","2017-10-11","1523.24"
"1000","HR39","man32","51","88.5","21.43","2017-08-23","2017-10-05","4492.07"
